timestamp,building_id,energy_consumption_kwh,temperature_celsius,occupancy_count,data_quality
2024-01-01 00:00:00,BLD_000,40,13.0,0,good
2024-01-01 01:00:00,BLD_001,55,14.5,1,good
2024-01-01 02:00:00,BLD_002,70,16.0,2,good
2024-01-01 03:00:00,BLD_003,55,17.5,3,good
2024-01-01 04:00:00,BLD_004,70,19.0,4,good
2024-01-01 05:00:00,BLD_005,85,15.5,5,good
2024-01-01 06:00:00,BLD_006,70,17.0,6,good
2024-01-01 07:00:00,BLD_007,85,18.5,7,good
2024-01-01 08:00:00,BLD_008,100,20.0,8,good
2024-01-01 09:00:00,BLD_009,85,21.5,9,good
2024-01-01 10:00:00,BLD_000,100,18.0,10,good
2024-01-01 11:00:00,BLD_001,115,19.5,11,good
2024-01-01 12:00:00,BLD_002,100,21.0,12,good
2024-01-01 13:00:00,BLD_003,115,22.5,13,good
2024-01-01 14:00:00,BLD_004,130,24.0,14,good
2024-01-01 15:00:00,BLD_005,115,20.5,15,good
2024-01-01 16:00:00,BLD_006,130,22.0,16,good
2024-01-01 17:00:00,BLD_007,145,23.5,17,good
2024-01-01 18:00:00,BLD_008,130,25.0,18,good
2024-01-01 19:00:00,BLD_009,145,26.5,19,good
2024-01-01 20:00:00,BLD_000,160,23.0,20,good
2024-01-01 21:00:00,BLD_001,145,24.5,21,good
2024-01-01 22:00:00,BLD_002,160,26.0,22,good
2024-01-01 23:00:00,BLD_003,175,27.5,23,good
2024-01-02 00:00:00,BLD_004,40,17.0,24,good
2024-01-02 01:00:00,BLD_005,55,13.5,25,good
2024-01-02 02:00:00,BLD_006,70,15.0,26,good
2024-01-02 03:00:00,BLD_007,55,16.5,27,good
2024-01-02 04:00:00,BLD_008,70,18.0,28,good
2024-01-02 05:00:00,BLD_009,85,19.5,29,good
2024-01-02 06:00:00,BLD_000,70,16.0,30,good
2024-01-02 07:00:00,BLD_001,85,17.5,31,good
2024-01-02 08:00:00,BLD_002,100,19.0,32,good
2024-01-02 09:00:00,BLD_003,85,20.5,33,good
2024-01-02 10:00:00,BLD_004,100,22.0,34,good
2024-01-02 11:00:00,BLD_005,115,18.5,35,good
2024-01-02 12:00:00,BLD_006,100,20.0,36,good
2024-01-02 13:00:00,BLD_007,115,21.5,37,good
2024-01-02 14:00:00,BLD_008,130,23.0,38,good
2024-01-02 15:00:00,BLD_009,115,24.5,39,good
2024-01-02 16:00:00,BLD_000,130,21.0,40,good
2024-01-02 17:00:00,BLD_001,145,22.5,41,good
2024-01-02 18:00:00,BLD_002,130,24.0,42,good
2024-01-02 19:00:00,BLD_003,145,25.5,43,good
2024-01-02 20:00:00,BLD_004,160,27.0,44,good
2024-01-02 21:00:00,BLD_005,145,23.5,45,good
2024-01-02 22:00:00,BLD_006,160,25.0,46,good
2024-01-02 23:00:00,BLD_007,175,26.5,47,good
2024-01-03 00:00:00,BLD_008,40,16.0,48,good
2024-01-03 01:00:00,BLD_009,55,17.5,49,good
2024-01-03 02:00:00,BLD_000,70,14.0,50,good
2024-01-03 03:00:00,BLD_001,55,15.5,51,good
2024-01-03 04:00:00,BLD_002,70,17.0,52,good
2024-01-03 05:00:00,BLD_003,85,18.5,53,good
2024-01-03 06:00:00,BLD_004,70,20.0,54,good
2024-01-03 07:00:00,BLD_005,85,16.5,55,good
2024-01-03 08:00:00,BLD_006,100,18.0,56,good
2024-01-03 09:00:00,BLD_007,85,19.5,57,good
2024-01-03 10:00:00,BLD_008,100,21.0,58,good
2024-01-03 11:00:00,BLD_009,115,22.5,59,good
2024-01-03 12:00:00,BLD_000,100,19.0,60,good
2024-01-03 13:00:00,BLD_001,115,20.5,61,good
2024-01-03 14:00:00,BLD_002,130,22.0,62,good
2024-01-03 15:00:00,BLD_003,115,23.5,63,good
2024-01-03 16:00:00,BLD_004,130,25.0,64,good
2024-01-03 17:00:00,BLD_005,145,21.5,65,good
2024-01-03 18:00:00,BLD_006,130,23.0,66,good
2024-01-03 19:00:00,BLD_007,145,24.5,67,good
2024-01-03 20:00:00,BLD_008,160,26.0,68,good
2024-01-03 21:00:00,BLD_009,145,27.5,69,good
2024-01-03 22:00:00,BLD_000,160,24.0,70,good
2024-01-03 23:00:00,BLD_001,175,25.5,71,good
2024-01-04 00:00:00,BLD_002,40,15.0,72,good
2024-01-04 01:00:00,BLD_003,55,16.5,73,good
2024-01-04 02:00:00,BLD_004,70,18.0,74,good
2024-01-04 03:00:00,BLD_005,55,14.5,75,good
2024-01-04 04:00:00,BLD_006,70,16.0,76,good
2024-01-04 05:00:00,BLD_007,85,17.5,77,good
2024-01-04 06:00:00,BLD_008,70,19.0,78,good
2024-01-04 07:00:00,BLD_009,85,20.5,79,good
2024-01-04 08:00:00,BLD_000,100,17.0,80,good
2024-01-04 09:00:00,BLD_001,85,18.5,81,good
2024-01-04 10:00:00,BLD_002,100,20.0,82,good
2024-01-04 11:00:00,BLD_003,115,21.5,83,good
2024-01-04 12:00:00,BLD_004,100,23.0,84,good
2024-01-04 13:00:00,BLD_005,115,19.5,85,good
2024-01-04 14:00:00,BLD_006,130,21.0,86,good
2024-01-04 15:00:00,BLD_007,115,22.5,87,good
2024-01-04 16:00:00,BLD_008,130,24.0,88,good
2024-01-04 17:00:00,BLD_009,145,25.5,89,good
2024-01-04 18:00:00,BLD_000,130,22.0,90,good
2024-01-04 19:00:00,BLD_001,145,23.5,91,good
2024-01-04 20:00:00,BLD_002,160,25.0,92,good
2024-01-04 21:00:00,BLD_003,145,26.5,93,good
2024-01-04 22:00:00,BLD_004,160,28.0,94,good
2024-01-04 23:00:00,BLD_005,175,24.5,95,good
2024-01-05 00:00:00,BLD_006,40,14.0,96,good
2024-01-05 01:00:00,BLD_007,55,15.5,97,good
2024-01-05 02:00:00,BLD_008,70,17.0,98,good
2024-01-05 03:00:00,BLD_009,55,18.5,99,good
